repository_owner,repository_name,repository_url,original_flesch_score,textstat_score,py_readability_score
microsoft,ApplicationInsights-Java,https://github.com/microsoft/ApplicationInsights-Java,-1.335479865771788,-1.335479865771788,-11.437945998071314
microsoft,TypeScript,https://github.com/microsoft/TypeScript,49.455647201946505,49.455647201946505,46.53098343085571
microsoft,PSRule,https://github.com/microsoft/PSRule,35.324553571428595,35.324553571428595,31.329075837901
microsoft,finops-toolkit,https://github.com/microsoft/finops-toolkit,1.602525252525254,1.602525252525254,-54.43819494261115
microsoft,mcp,https://github.com/microsoft/mcp,26.41698734177217,26.41698734177217,-6.162586206896549
microsoft,vscode-docs,https://github.com/microsoft/vscode-docs,-37.65749999999997,-37.65749999999997,
microsoft,ApplicationInsights-JS,https://github.com/microsoft/ApplicationInsights-JS,-48.5187558814543,-48.5187558814543,-144.33481745325017
microsoft,terraform-provider-power-platform,https://github.com/microsoft/terraform-provider-power-platform,32.770244821200606,32.770244821200606,29.90485119739597
microsoft,vs-threading,https://github.com/microsoft/vs-threading,53.968056680161965,53.968056680161965,46.74163793103449
microsoft,azure-devops-mcp,https://github.com/microsoft/azure-devops-mcp,56.93724050632912,56.93724050632912,62.108750000000015
microsoft,gitagu,https://github.com/microsoft/gitagu,27.11159090909092,27.11159090909092,27.691853832442092
microsoft,AzureTRE,https://github.com/microsoft/AzureTRE,20.508300864596123,20.508300864596123,1.2255413220115656
microsoft,Qcodes,https://github.com/microsoft/Qcodes,61.6994434857636,61.699443485763595,53.68284552845532
microsoft,presidio,https://github.com/microsoft/presidio,5.042105660077823,5.042105660077823,-3.9812261945982925
microsoft,omnichannel-chat-sdk,https://github.com/microsoft/omnichannel-chat-sdk,20.033894350941523,20.033894350941523,17.66670000000002
microsoft,powerplatform-vscode,https://github.com/microsoft/powerplatform-vscode,1.4810876623376714,1.4810876623376714,-25.226200592885363
microsoft,qsharp,https://github.com/microsoft/qsharp,24.1277375565611,24.1277375565611,20.958201295465898
microsoft,Generative-AI-for-beginners-dotnet,https://github.com/microsoft/Generative-AI-for-beginners-dotnet,34.77743401759531,34.77743401759531,22.27579831932775
microsoft,lisa,https://github.com/microsoft/lisa,-2.4595454545454345,-2.4595454545454345,-0.7201851961949899
microsoft,GSL,https://github.com/microsoft/GSL,-1.8025890985324509,-1.8025890985324509,-27.240675477239307
microsoft,onnxscript,https://github.com/microsoft/onnxscript,26.92500000000004,26.92500000000004,
microsoft,openvmm,https://github.com/microsoft/openvmm,24.114316243458063,24.114316243458063,23.06159919028343
microsoft,vscode-copilot-chat,https://github.com/microsoft/vscode-copilot-chat,-17.917824858757,-17.917824858757,-28.4481318327974
microsoft,vstest,https://github.com/microsoft/vstest,45.89305838124727,45.89305838124727,37.16108231707318
microsoft,react-native-windows,https://github.com/microsoft/react-native-windows,0.7464440061739026,0.7464440061739026,-18.177359211126287
microsoft,vscode-jupyter,https://github.com/microsoft/vscode-jupyter,-13.41366670795145,-13.41366670795145,-66.40830368763557
microsoft,vscode-azurefunctions,https://github.com/microsoft/vscode-azurefunctions,39.55500000000001,39.55500000000001,
microsoft,Olive,https://github.com/microsoft/Olive,14.358811305490974,14.358811305490974,-17.52281065088755
microsoft,vscode,https://github.com/microsoft/vscode,25.78810309278353,25.78810309278353,19.841705557570663
microsoft,autogen,https://github.com/microsoft/autogen,23.538090950226263,23.538090950226263,-17.36229706390324
microsoft,react-native-windows-samples,https://github.com/microsoft/react-native-windows-samples,1.9975478468899723,1.9975478468899723,-2.933448275862048
microsoft,azure-pipelines-agent,https://github.com/microsoft/azure-pipelines-agent,28.171962538773585,28.171962538773585,0.8013992537313754
microsoft,onnxruntime-genai,https://github.com/microsoft/onnxruntime-genai,3.190944223107607,3.190944223107607,-0.9330274802048848
microsoft,simplechat,https://github.com/microsoft/simplechat,51.522263352723456,51.522263352723456,46.78164570803722
SkylineCommunications,dataminer-docs,https://github.com/SkylineCommunications/dataminer-docs,35.63527716186255,35.63527716186255,32.078174659985706
maplibre,martin,https://github.com/maplibre/martin,45.160161001788936,45.160161001788936,48.03956144358159
SECQUOIA,gdplib,https://github.com/SECQUOIA/gdplib,-5.701816436251903,-5.701816436251903,-47.950151515151475
AzureAD,microsoft-identity-abstractions-for-dotnet,https://github.com/AzureAD/microsoft-identity-abstractions-for-dotnet,23.906363636363665,23.906363636363665,
AzureAD,microsoft-authentication-library-for-dotnet,https://github.com/AzureAD/microsoft-authentication-library-for-dotnet,54.70142857142861,54.70142857142861,
AzureAD,microsoft-identity-web,https://github.com/AzureAD/microsoft-identity-web,35.09833333333333,35.09833333333333,
AzureAD,microsoft-authentication-library-for-js,https://github.com/AzureAD/microsoft-authentication-library-for-js,9.419104642593965,9.419104642593965,-0.02495913296775143
pomerium,mcp-app-demo,https://github.com/pomerium/mcp-app-demo,7.666189667717703,7.666189667717703,-2.7546531791907114
syntaxfm,website,https://github.com/syntaxfm/website,26.39805706785924,26.39805706785924,23.018373021255172
Extralit,extralit,https://github.com/Extralit/extralit,-10.798479182077244,-10.798479182077244,-51.223948173321986
privatefolio,privatefolio,https://github.com/privatefolio/privatefolio,48.361410256410295,48.361410256410295,
Apollon77,ioBroker.alexa2,https://github.com/Apollon77/ioBroker.alexa2,21.17391194786853,21.173911947868532,5.73880731513384
camunda,connectors,https://github.com/camunda/connectors,-21.204999999999984,-21.204999999999984,-38.3297640117994
camunda,camunda,https://github.com/camunda/camunda,32.05701210112534,32.05701210112534,-79.23546252371915
brandon-schabel,Promptliano,https://github.com/brandon-schabel/Promptliano,8.743222162990634,8.743222162990634,4.624370818951064
irihitech,Ursa.Avalonia,https://github.com/irihitech/Ursa.Avalonia,24.580401463584167,24.580401463584167,1.8430974003860285
clemlesne,blue-agent,https://github.com/clemlesne/blue-agent,-3.6611579872555353,-3.6611579872555353,-105.23229007633583
vizhub-core,vzcode,https://github.com/vizhub-core/vzcode,33.96582111436953,33.96582111436953,28.541648869346773
rsyslog,rsyslog,https://github.com/rsyslog/rsyslog,58.2700974025974,58.2700974025974,57.92447893569846
xtermjs,xterm.js,https://github.com/xtermjs/xterm.js,-4.079285714285675,-4.079285714285675,-46.28094370860927
hpcc-systems,HPCC-Platform,https://github.com/hpcc-systems/HPCC-Platform,9.109740099009912,9.109740099009912,9.834210526315786
aXenDeveloper,vitnode,https://github.com/aXenDeveloper/vitnode,34.0751153846154,34.0751153846154,15.661207865168564
christianhelle,curlgenerator,https://github.com/christianhelle/curlgenerator,30.71333474727632,30.71333474727632,21.701409062693983
christianhelle,autofaker,https://github.com/christianhelle/autofaker,28.84845827960953,28.84845827960953,14.400483516483519
christianhelle,refitter,https://github.com/christianhelle/refitter,17.67092872618943,17.67092872618943,5.70337223587228
christianhelle,reswcodegen,https://github.com/christianhelle/reswcodegen,20.196355379599453,20.196355379599453,1.7591126400908195
christianhelle,apiclientcodegen,https://github.com/christianhelle/apiclientcodegen,26.6675115784,26.667511578399996,18.090163745982608
christianhelle,httpgenerator,https://github.com/christianhelle/httpgenerator,23.18645623850699,23.18645623850699,-36.950548245614016
kawax,nostr-vercel-api,https://github.com/kawax/nostr-vercel-api,20.129688958009357,20.129688958009353,15.148707965144837
Significant-Gravitas,AutoGPT,https://github.com/Significant-Gravitas/AutoGPT,11.92348465822232,11.923484658222321,2.691706272310057
Shelter-Partner,ShelterPartner,https://github.com/Shelter-Partner/ShelterPartner,12.341299504950513,12.341299504950513,-20.442661228406877
jsonjoy-com,json-pack,https://github.com/jsonjoy-com/json-pack,74.97700000000002,74.97700000000002,
vczh-libraries,GacUI,https://github.com/vczh-libraries/GacUI,49.152804780876494,49.152804780876494,49.36462195014437
PlagueHO,foundryvtt-azure,https://github.com/PlagueHO/foundryvtt-azure,0.0716531165311664,0.07165311653116646,-214.6517857142857
PlagueHO,github-copilot-assets-library,https://github.com/PlagueHO/github-copilot-assets-library,10.310493437044272,10.310493437044272,-33.90593023255812
PlagueHO,azure-ai-foundry-jumpstart,https://github.com/PlagueHO/azure-ai-foundry-jumpstart,8.007500000000022,8.007500000000022,3.2350191401649226
yinzhenyu-su,weekly-git-summary,https://github.com/yinzhenyu-su/weekly-git-summary,36.159108061749606,36.159108061749606,26.579465115287917
brunoamaral,gregory-ai,https://github.com/brunoamaral/gregory-ai,14.189439746300224,14.189439746300224,-0.9046153846153686
J-Tech-Japan,Sekiban,https://github.com/J-Tech-Japan/Sekiban,66.89625000000004,66.89625000000004,
zuplo,docs,https://github.com/zuplo/docs,43.65297131147543,43.652971311475426,45.849687500000016
zackify,revect,https://github.com/zackify/revect,70.81571428571431,70.81571428571431,
CSUSTers,csust-got,https://github.com/CSUSTers/csust-got,45.91242094017093,45.91242094017093,43.72970695970699
jackfirth,resyntax,https://github.com/jackfirth/resyntax,43.871079992506566,43.871079992506566,35.84334364640887
maolonglong,hugo-simple,https://github.com/maolonglong/hugo-simple,14.607348837209344,14.607348837209344,-39.10120326173427
andorthehood,my-static-websites,https://github.com/andorthehood/my-static-websites,32.69221525600838,32.69221525600838,24.267409638554255
hTuneSys,hexaFn,https://github.com/hTuneSys/hexaFn,-3.0335177713736527,-3.0335177713736527,-58.166201046051754
wvlet,airframe,https://github.com/wvlet/airframe,42.73830985915495,42.73830985915495,45.09964128613325
vgreg,MeatPy,https://github.com/vgreg/MeatPy,36.26167293233084,36.26167293233084,35.12463308457714
brianfeucht,esphome-balboa-spa,https://github.com/brianfeucht/esphome-balboa-spa,-2.5697081126624823,-2.5697081126624823,-8.399106744911592
adamsilverstein,wp-performance-wizard,https://github.com/adamsilverstein/wp-performance-wizard,-86.54249999999996,-86.54249999999996,
talmolab,sleap-io,https://github.com/talmolab/sleap-io,49.85668784029042,49.85668784029042,47.09454092019544
nostria-app,nostria,https://github.com/nostria-app/nostria,34.20273959021813,34.20273959021813,32.77893784626042
sgbaird,honegumi,https://github.com/sgbaird/honegumi,-11.804731182795678,-11.804731182795678,-29.813589123867075
kubefleet-dev,kubefleet,https://github.com/kubefleet-dev/kubefleet,47.23640453470699,47.23640453470699,50.09424262925512
Ed-Fi-Alliance-OSS,Project-Tanager,https://github.com/Ed-Fi-Alliance-OSS/Project-Tanager,50.66500000000002,50.66500000000002,
kkweon,butler,https://github.com/kkweon/butler,41.00470736825744,41.00470736825744,36.025328825664474
IntelliTect,EssentialCSharp.Web,https://github.com/IntelliTect/EssentialCSharp.Web,-0.2814123376622888,-0.2814123376622888,-123.39775035868001
emqx,quic,https://github.com/emqx/quic,35.50316466275382,35.50316466275382,38.755241935483866
Nugine,const-str,https://github.com/Nugine/const-str,28.362448050963167,28.362448050963167,24.766232394366227
Nugine,s3s,https://github.com/Nugine/s3s,33.63804681015881,33.63804681015881,27.880076128330643
NG-ZORRO,ng-zorro-antd,https://github.com/NG-ZORRO/ng-zorro-antd,24.469607843137283,24.469607843137283,16.72140625000003
open-telemetry,opentelemetry-cpp,https://github.com/open-telemetry/opentelemetry-cpp,24.09209112149537,24.092091121495372,18.48794871794874
Fraunhofer-AISEC,cpg,https://github.com/Fraunhofer-AISEC/cpg,15.18063559322036,15.180635593220359,-1.8101969696969604
dave1010,ceo-bench,https://github.com/dave1010/ceo-bench,58.10798076923078,58.10798076923078,
dave1010,wardley-leadership-strategies,https://github.com/dave1010/wardley-leadership-strategies,66.53062312312315,66.53062312312315,67.52350031407036
yurkinh,Plugin.Maui.Calendar,https://github.com/yurkinh/Plugin.Maui.Calendar,24.39539682539686,24.39539682539686,17.503068269342975
Shelf-nu,shelf.nu,https://github.com/Shelf-nu/shelf.nu,20.572864532019736,20.572864532019736,19.089606518283006
hoylabs,OpenDTU-OnBattery,https://github.com/hoylabs/OpenDTU-OnBattery,21.87366959558412,21.87366959558412,17.12240566037738
abraham,mastodon-openapi,https://github.com/abraham/mastodon-openapi,2.842115384615397,2.842115384615397,-8.53901260504199
jonmagic,scripts,https://github.com/jonmagic/scripts,-19.60766184971095,-19.60766184971095,-58.08168918918915
rgerhards,rsyslog,https://github.com/rgerhards/rsyslog,58.2700974025974,58.2700974025974,57.92447893569846
owncast,owncast,https://github.com/owncast/owncast,53.97111151794121,53.97111151794121,56.13689754845748
bancolombia,bc_golden_plugin,https://github.com/bancolombia/bc_golden_plugin,-8.608999999999952,-8.608999999999952,-18.692499999999967
gvorbeck,codex-quest,https://github.com/gvorbeck/codex-quest,-8.646769037561342,-8.646769037561342,-25.607173913043454
RyanCavanaugh,TypeScript,https://github.com/RyanCavanaugh/TypeScript,57.79292245720045,57.79292245720045,56.80233382570164
serverpod,relic,https://github.com/serverpod/relic,35.95776953642388,35.95776953642388,27.155625000000015
serverpod,serverpod,https://github.com/serverpod/serverpod,18.342976533462405,18.342976533462405,14.686810446503813
boxwise,boxtribute,https://github.com/boxwise/boxtribute,14.89938854489168,14.899388544891679,8.660140964011987
Myriad-Dreamin,tinymist,https://github.com/Myriad-Dreamin/tinymist,14.469129955947125,14.469129955947125,11.839007150715076
creatorsgarten,creatorsgarten.org,https://github.com/creatorsgarten/creatorsgarten.org,3.64250414593701,3.6425041459370107,-52.63637820512818
carlocardella,vscode-TextToolbox,https://github.com/carlocardella/vscode-TextToolbox,15.379159368927503,15.379159368927503,4.568664448142016
telerik,blazor-docs,https://github.com/telerik/blazor-docs,49.42788516361856,49.427885163618555,56.94339244851261
AccelerationConsortium,ac-training-lab,https://github.com/AccelerationConsortium/ac-training-lab,0.4905175159235853,0.4905175159235853,-18.951554054054043
wayneschuller,strengthjourneys,https://github.com/wayneschuller/strengthjourneys,23.02219397993312,23.02219397993312,31.000824004165594
doggy8088,ask-page-extension,https://github.com/doggy8088/ask-page-extension,5.333165617478272,5.333165617478272,-143.7773927392739
doggy8088,vscode-pangu2,https://github.com/doggy8088/vscode-pangu2,26.444916280267933,26.444916280267933,23.62250000000003
doggy8088,gemini-tts-cli,https://github.com/doggy8088/gemini-tts-cli,17.179245337159273,17.179245337159273,-5.418385395537484
doggy8088,github-copilot-configs,https://github.com/doggy8088/github-copilot-configs,26.358181818181837,26.358181818181833,27.066941747572827
rjmurillo,moq.analyzers,https://github.com/rjmurillo/moq.analyzers,29.748679028552715,29.748679028552715,31.891171349751687
jsforce,jsforce,https://github.com/jsforce/jsforce,20.49946153846156,20.49946153846156,-33.83043478260868
biolink,biolink-model,https://github.com/biolink/biolink-model,121.22000000000004,121.22000000000003,
Open-LLM-VTuber,Open-LLM-VTuber,https://github.com/Open-LLM-VTuber/Open-LLM-VTuber,42.44921060687227,42.44921060687227,41.99351686683153
AArnott,Nerdbank.MessagePack,https://github.com/AArnott/Nerdbank.MessagePack,33.05329980319266,33.05329980319266,20.57908204025196
timrogers,litra-rs,https://github.com/timrogers/litra-rs,15.327500000000043,15.327500000000043,-30.554984662576686
timrogers,kuery,https://github.com/timrogers/kuery,23.538709063214043,23.538709063214043,9.086130136986355
saleor,apps,https://github.com/saleor/apps,26.70902017291067,26.70902017291067,27.734268846503227
GMPrakhar,MAUI-Designer,https://github.com/GMPrakhar/MAUI-Designer,15.435563440249808,15.435563440249808,-11.092147248243549
OWASP-BLT,BLT,https://github.com/OWASP-BLT/BLT,1.9018377483444056,1.9018377483444056,-79.68942675159234
mixpanel,mixpanel-android,https://github.com/mixpanel/mixpanel-android,4.5266096368715125,4.5266096368715125,-49.706229508196714
friendsofhyperf,components,https://github.com/friendsofhyperf/components,6.442946266542748,6.442946266542748,-2.8812745098038874
iloveitaly,llm-ide-prompts,https://github.com/iloveitaly/llm-ide-prompts,53.77374374851155,53.77374374851155,54.51475857880354
iloveitaly,python-starter-template,https://github.com/iloveitaly/python-starter-template,52.245000000000005,52.245000000000005,52.807205882352946
Nantero1,ai-first-devops-toolkit,https://github.com/Nantero1/ai-first-devops-toolkit,11.354929428369816,11.354929428369815,6.483661016949156
DestinyItemManager,DIM,https://github.com/DestinyItemManager/DIM,69.14967694566815,69.14967694566815,68.56032078103209
TECH7Fox,asterisk-hass-integration,https://github.com/TECH7Fox/asterisk-hass-integration,25.21782312925174,25.21782312925174,17.799368066172747
openfga,sdk-generator,https://github.com/openfga/sdk-generator,-9.949343373493946,-9.949343373493946,-20.286516432202347
neurostuff,neurostore,https://github.com/neurostuff/neurostore,29.684353787126756,29.684353787126753,26.973705732019
nitin27may,clean-architecture-docker-dotnet-angular,https://github.com/nitin27may/clean-architecture-docker-dotnet-angular,4.179366883116899,4.179366883116899,-52.406990049751215
compiler-explorer,compiler-explorer,https://github.com/compiler-explorer/compiler-explorer,52.86800000000002,52.86800000000002,
Lumiwealth,lumibot,https://github.com/Lumiwealth/lumibot,60.43333333333334,60.43333333333334,
tsg-ut,slackbot,https://github.com/tsg-ut/slackbot,27.579489423778284,27.579489423778284,21.212222222222238
CodeWithCJ,SparkyFitness,https://github.com/CodeWithCJ/SparkyFitness,-11.87626271186437,-11.87626271186437,-44.47809523809519
fukuball,jieba-php,https://github.com/fukuball/jieba-php,22.40754863582444,22.40754863582444,37.122312605042026
nvm-sh,nvm,https://github.com/nvm-sh/nvm,15.541549865229143,15.541549865229143,-19.662872727272685
dotnet,dotnet-api-docs,https://github.com/dotnet/dotnet-api-docs,75.4374955277281,75.4374955277281,76.10875
dotnet,android-libraries,https://github.com/dotnet/android-libraries,6.491952779893381,6.491952779893381,-12.46999999999997
dotnet,source-build-reference-packages,https://github.com/dotnet/source-build-reference-packages,16.5258275862069,16.5258275862069,8.115083768195575
dotnet,msbuild,https://github.com/dotnet/msbuild,38.55352917981074,38.55352917981074,41.54350775193802
dotnet,razor,https://github.com/dotnet/razor,8.660425257731987,8.660425257731987,-96.81109195402294
dotnet,aspnetcore,https://github.com/dotnet/aspnetcore,53.22721667566111,53.22721667566111,49.45982352941178
dotnet,Nerdbank.GitVersioning,https://github.com/dotnet/Nerdbank.GitVersioning,53.968056680161965,53.968056680161965,46.74163793103449
dotnet,core,https://github.com/dotnet/core,25.8934068935271,25.8934068935271,23.188064209938602
dotnet,SqlClient,https://github.com/dotnet/SqlClient,29.72562113105425,29.725621131054254,26.331674334371627
dotnet,arcade,https://github.com/dotnet/arcade,14.724465907214835,14.724465907214835,-0.08464755077656605
dotnet,roslyn,https://github.com/dotnet/roslyn,0.4754017611447523,0.4754017611447523,-107.76890306122445
dotnet,runtime,https://github.com/dotnet/runtime,44.084928405572754,44.084928405572754,49.2982137348811
dotnet,fsharp,https://github.com/dotnet/fsharp,35.24138014527847,35.24138014527847,44.173300395256945
dotnet,dotnet-docker,https://github.com/dotnet/dotnet-docker,33.05300733944958,33.05300733944958,39.6836200716846
dotnet,docs,https://github.com/dotnet/docs,41.28409809264306,41.28409809264306,40.811925771410614
dotnet,java-interop,https://github.com/dotnet/java-interop,7.726753393665206,7.726753393665206,-40.23998433583958
dotnet,arcade-services,https://github.com/dotnet/arcade-services,27.07158464299312,27.071584642993116,19.261596256684527
dotnet,extensions,https://github.com/dotnet/extensions,19.02981927710846,19.02981927710846,12.85070036033133
dotnet,aspire,https://github.com/dotnet/aspire,35.107282254199475,35.107282254199475,23.264393342841657
dotnet,maui,https://github.com/dotnet/maui,19.186269149522417,19.186269149522417,-10.373100616016387
dotnet,sdk,https://github.com/dotnet/sdk,40.87197422680416,40.871974226804156,33.158101415094364
dotnet,android,https://github.com/dotnet/android,29.208792963244093,29.208792963244093,23.96961433756806
dotnet,docs-aspire,https://github.com/dotnet/docs-aspire,35.63324764542938,35.63324764542938,32.77004079254081
dotnet,orleans,https://github.com/dotnet/orleans,55.55095558375638,55.55095558375638,53.08754901960785
dotnet,winforms,https://github.com/dotnet/winforms,38.4026065891473,38.4026065891473,21.07921052631582
dotnet,xharness,https://github.com/dotnet/xharness,2.022633523681577,2.022633523681577,-16.91347457627117
dotnet,docs-desktop,https://github.com/dotnet/docs-desktop,46.84516670808483,46.84516670808483,50.43448933280331
dotnet,macios,https://github.com/dotnet/macios,30.36087301587301,30.36087301587301,21.543206235363016
dotnet,efcore,https://github.com/dotnet/efcore,23.08314954978468,23.08314954978468,15.006710781255151
dotnet,dev-proxy,https://github.com/dotnet/dev-proxy,16.56469735621522,16.56469735621522,14.77427036251268
Netwrck,stable-diffusion-server,https://github.com/Netwrck/stable-diffusion-server,4.215529687284743,4.215529687284743,-129.03311594202896
Cosmian,kms,https://github.com/Cosmian/kms,18.1958658364662,18.195865836466197,-11.787724103585617
kewalaka,az-bootstrap,https://github.com/kewalaka/az-bootstrap,19.609646848852123,19.609646848852123,16.10372180451131
12noonLLC,LicenseManagerX,https://github.com/12noonLLC/LicenseManagerX,55.92142975663717,55.92142975663717,59.76219774011301
zauberzeug,nicegui,https://github.com/zauberzeug/nicegui,36.650298742138375,36.650298742138375,
raphaelmansuy,digital_palace,https://github.com/raphaelmansuy/digital_palace,53.3066666666667,53.3066666666667,51.649707759489445
collinbarrett,FilterLists,https://github.com/collinbarrett/FilterLists,8.85900132323755,8.85900132323755,-13.13058714838482
JFolberth,ai-in-a-box,https://github.com/JFolberth/ai-in-a-box,-15.081693525586644,-15.081693525586644,-37.166487889273355
intellectronica,ruler,https://github.com/intellectronica/ruler,43.80500000000001,43.80500000000001,40.33250000000001
bhavanesh2001,Plugin.Maui.ZoomView,https://github.com/bhavanesh2001/Plugin.Maui.ZoomView,17.169528301886828,17.169528301886828,10.273141114982593
NethermindEth,nethermind,https://github.com/NethermindEth/nethermind,37.88644181915086,37.88644181915086,28.74420739092821
burkeholland,the-urlist-web,https://github.com/burkeholland/the-urlist-web,32.98492378263941,32.98492378263941,43.56762791179213
binarywang,WxJava,https://github.com/binarywang/WxJava,61.12620314302191,61.12620314302191,70.83939417177913
ZachWatkins,Remarklet,https://github.com/ZachWatkins/Remarklet,48.11566597653555,48.11566597653555,42.7389525993884
vitejs,vite,https://github.com/vitejs/vite,59.46249438622755,59.46249438622755,66.55675000000002
bluelibs,runner,https://github.com/bluelibs/runner,44.14065625000004,44.140656250000035,43.377010178117075
Cysharp,MagicOnion,https://github.com/Cysharp/MagicOnion,46.12454545454548,46.12454545454548,44.14159076633166
JMBeresford,retrom,https://github.com/JMBeresford/retrom,8.32921052631579,8.32921052631579,-25.004887005649692
open-source-uc,v2-ramos,https://github.com/open-source-uc/v2-ramos,31.7547899159664,31.7547899159664,31.7547899159664
bcgov,bc-wallet-mobile,https://github.com/bcgov/bc-wallet-mobile,7.40302183406115,7.40302183406115,-20.322523240371837
ptarmiganlabs,butler-sos,https://github.com/ptarmiganlabs/butler-sos,63.98693693693693,63.98693693693693,
ptarmiganlabs,butler,https://github.com/ptarmiganlabs/butler,28.91578534031416,28.91578534031416,29.442156511912657
obophenotype,uberon,https://github.com/obophenotype/uberon,121.22000000000004,121.22000000000003,
obophenotype,cell-ontology,https://github.com/obophenotype/cell-ontology,121.22000000000004,121.22000000000003,
blockscout,mcp-server,https://github.com/blockscout/mcp-server,24.214577777777805,24.214577777777805,26.146875000000023
elamperti,OpenWebScrobbler,https://github.com/elamperti/OpenWebScrobbler,121.22000000000004,121.22000000000003,
cake-contrib,Cake.Issues,https://github.com/cake-contrib/Cake.Issues,36.91217093571319,36.91217093571319,14.334669866607157
abh,ntppool,https://github.com/abh/ntppool,38.46007383966244,38.46007383966244,43.06809933142313
bacnet-js,client,https://github.com/bacnet-js/client,-3.8872376467710126,-3.8872376467710126,-31.92492185804207
BernhardPollerspoeck,PlusUi,https://github.com/BernhardPollerspoeck/PlusUi,31.412676056338057,31.412676056338057,23.4780730223124
U8F69,open-webui,https://github.com/U8F69/open-webui,72.3793103448276,72.3793103448276,
invokable,google-sheets-project,https://github.com/invokable/google-sheets-project,26.47892655809588,26.47892655809588,21.29470011316485
invokable,laravel-google-searchconsole,https://github.com/invokable/laravel-google-searchconsole,18.2097721217888,18.209772121788802,9.61197945205484
invokable,laravel-mastodon-api,https://github.com/invokable/laravel-mastodon-api,4.774511278195519,4.774511278195519,1.8028571428571638
invokable,sail-db-backup,https://github.com/invokable/sail-db-backup,5.007986651835381,5.007986651835381,-7.037249483471044
invokable,laravel-google-photos,https://github.com/invokable/laravel-google-photos,18.083958333333385,18.083958333333385,12.133859790491584
invokable,laravel-notification-discord-webhook,https://github.com/invokable/laravel-notification-discord-webhook,-17.646529411764675,-17.646529411764675,-109.51780745341614
invokable,laravel-line-sdk,https://github.com/invokable/laravel-line-sdk,-14.99979133173116,-14.99979133173116,-64.63734918148742
invokable,laravel-bluesky,https://github.com/invokable/laravel-bluesky,-6.388605271938587,-6.388605271938587,-5.164290805416954
debs-obrien,debbie.codes,https://github.com/debs-obrien/debbie.codes,39.38045045462982,39.38045045462982,41.65363805970151
github,gh-gei,https://github.com/github/gh-gei,43.02960358056268,43.02960358056268,37.53056680161944
github,awesome-copilot,https://github.com/github/awesome-copilot,73.01690160309566,73.01690160309566,71.3496153846154
github,branch-deploy,https://github.com/github/branch-deploy,46.22893619011978,46.22893619011978,45.84540429042906
github,gh-models,https://github.com/github/gh-models,24.655195977968503,24.655195977968503,6.6700809716599565
github,contributors,https://github.com/github/contributors,17.72346153846155,17.72346153846155,14.951660447761213
github,issue-metrics,https://github.com/github/issue-metrics,33.5106964656965,33.5106964656965,30.332941176470626
better-together-org,community-engine-rails,https://github.com/better-together-org/community-engine-rails,1.330423098913684,1.330423098913684,-13.836677465802723
Ucodia,wattsup-vscode-copilot-chat,https://github.com/Ucodia/wattsup-vscode-copilot-chat,-25.040854041184417,-25.040854041184417,-40.43826133144472
labd,commercetools-node-mock,https://github.com/labd/commercetools-node-mock,54.74750000000003,54.74750000000003,51.12808356353594
open-metadata,OpenMetadata,https://github.com/open-metadata/OpenMetadata,-2.2278243885153017,-2.2278243885153017,-14.45792104310027
timmo001,system-bridge,https://github.com/timmo001/system-bridge,48.361410256410295,48.361410256410295,
FBartos,BayesTools,https://github.com/FBartos/BayesTools,26.507072181670736,26.507072181670736,28.677586095130067
FBartos,RoBMA,https://github.com/FBartos/RoBMA,35.6947986954566,35.6947986954566,31.6019702338767
pelikhan,action-continuous-comments,https://github.com/pelikhan/action-continuous-comments,14.454887090121671,14.454887090121673,4.330014925373149
autoguru-au,overdrive,https://github.com/autoguru-au/overdrive,-6.696483516483511,-6.696483516483511,-9.068139412075311
commjoen,generated-game-experiment,https://github.com/commjoen/generated-game-experiment,22.26277754021251,22.26277754021251,16.946164354413156
swingerman,lovelace-fluid-level-background-card,https://github.com/swingerman/lovelace-fluid-level-background-card,7.85450696900358,7.85450696900358,-42.68734539969836
gitroomhq,postiz-app,https://github.com/gitroomhq/postiz-app,31.54306443198124,31.543064431981236,24.454433416046356
GovAlta,ui-components,https://github.com/GovAlta/ui-components,36.79930477528092,36.799304775280916,53.11793394549764
hackdays-io,toban,https://github.com/hackdays-io/toban,8.52142237891573,8.52142237891573,-2.4732291238173048
amp-labs,connectors,https://github.com/amp-labs/connectors,43.52583188820171,43.52583188820171,40.19428631705847
tmforum-oda,oda-canvas,https://github.com/tmforum-oda/oda-canvas,-1.7496181396286945,-1.7496181396286943,-5.240717391304315
MemoWikis,webapp,https://github.com/MemoWikis/webapp,58.44571684587817,58.44571684587817,43.89419402985075
book000,twitterts,https://github.com/book000/twitterts,60.12376822157435,60.12376822157435,-298.6264285714285
omnistrate-oss,omnistrate-ctl,https://github.com/omnistrate-oss/omnistrate-ctl,17.459473684210536,17.459473684210536,17.30354166666669
cybersemics,em,https://github.com/cybersemics/em,49.93070893124869,49.93070893124869,43.65779220779223
zeroc-ice,ice-demos,https://github.com/zeroc-ice/ice-demos,41.74413917525777,41.74413917525777,39.329500000000024
linkerd,linkerd2-proxy,https://github.com/linkerd/linkerd2-proxy,46.28306951871659,46.28306951871659,49.94443134765086
TimBeyer,node-dlx,https://github.com/TimBeyer/node-dlx,25.201250000000016,25.201250000000016,27.103976269315666
nandyalu,trailarr,https://github.com/nandyalu/trailarr,27.214562211981587,27.214562211981587,23.274419924337963
